Date,Price,Return,meanRet_5,vol_5,meanRet_25,vol_25,meanRet_75,vol_75,meanRet_150,vol_150,meanRet_255,vol_255,meanRet_765,vol_765,Price_t,emaRatio_5,emaRatio_25,emaRatio_75,emaRatio_150,emaRatio_255,emaRatio_765,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,FutureReturn
2020-08-17,34.602596282958984,-0.010006364428834803,0.0026626198223053264,0.4208686421408702,-0.0015563244963060984,0.30727610618629425,0.005432932403553398,0.5349273818248096,-0.0014911230485680116,0.6474567953261137,-4.654251135399357e-06,0.5149623428403443,-0.00047118172042634563,0.3407669193797379,34.602596282958984,1.009295478353042,1.0018598598335255,0.9624388683198256,0.9672648800717912,0.9954865424084138,1.0723730447515238,34.95058059692383,35.265193939208984,36.061256408691406,35.741878509521484,34.144981384277344,-0.011221198034016033
2020-08-18,34.21648406982422,-0.011221198034016033,-0.008723110095773432,0.1780711028036015,-0.001760623908521494,0.3084969514742857,0.0047529983523550276,0.5319377402147568,-0.001517350523747407,0.6475364333815403,-2.310190366138708e-05,0.5150425917887017,-0.0004816966146592783,0.3408192593777151,34.21648406982422,1.0137898426656533,1.0121525283502688,0.9740020528386123,0.9784688842427616,1.006667502589569,1.0842535633053567,34.602596282958984,34.95058059692383,35.265193939208984,36.061256408691406,35.741878509521484,0.02598979095603995
2020-08-19,35.1174201965332,0.02598979095603995,-0.00530435001780769,0.29049001455654294,-0.0017995462300674286,0.30755970396886456,0.00519915588503209,0.5328544078733788,-0.0013651367360952634,0.6484907716935774,7.156886168983396e-05,0.5156883459573047,-0.00042151243546664714,0.34097165626015874,35.1174201965332,0.9918540676315277,0.9872484237267043,0.9503558010161492,0.953983965805357,0.9809911606449789,1.0562897226244186,34.21648406982422,34.602596282958984,34.95058059692383,35.265193939208984,36.061256408691406,-0.02418032077061191
2020-08-20,34.2784538269043,-0.02418032077061191,-0.005675896329331582,0.29755993962846333,-0.0027978931058772107,0.3154694923095023,0.0046430958229080055,0.5350485337226545,-0.0014920962998126231,0.6491475193111274,-5.547719957882073e-05,0.5161861034298828,-0.00046198310750849024,0.34121890645827446,34.2784538269043,1.0107531540083403,1.010533566594071,0.9743101140948647,0.977632985487631,1.0049618840402397,1.0819279797887604,35.1174201965332,34.21648406982422,34.602596282958984,34.95058059692383,35.265193939208984,-0.016686954096782655
2020-08-21,33.71119689941406,-0.016686954096782655,-0.0072210092748411,0.3078119188102806,-0.0028538722497073355,0.3160819508173666,0.004271704266660324,0.536326494628229,-0.001566268504832865,0.6494255858869019,-3.619307149385452e-05,0.5160055496792798,-0.0004645856405056534,0.3412482128075751,33.71119689941406,1.0185073705817702,1.0254194832030519,0.9909494011997299,0.9941619388713678,1.0217014588138869,1.0998720922594016,34.2784538269043,35.1174201965332,34.21648406982422,34.602596282958984,34.95058059692383,0.0258232567711802
2020-08-24,34.59306716918945,0.0258232567711802,-5.508503483809893e-05,0.38324299615409363,-0.0018577946583833605,0.32883533029006085,0.0049510339927112835,0.5349456211246639,-0.0013768309142200674,0.6503933254903607,1.7887302929335357e-05,0.5165074252594277,-0.00043530363026374636,0.3415744146949357,34.59306716918945,0.9950285866097341,0.9993342623431825,0.9665903994267557,0.9692310842801825,0.9956894833279941,1.071645841565772,33.71119689941406,34.2784538269043,35.1174201965332,34.21648406982422,34.602596282958984,0.0020648325303584975
2020-08-25,34.66456985473633,0.0020648325303584975,0.002602121078036807,0.37024210161686066,-0.0023290971290772437,0.32503241965706825,0.005112091165993474,0.5342526232614891,-0.0013464039514981224,0.6504069077462038,4.780504021339473e-05,0.5164813032954281,-0.00042914882894785824,0.34157506417946976,34.66456985473633,0.9953174259500415,0.9974827076906825,0.9655282793790968,0.9676658644039977,0.9936853937194827,1.0692540619425626,34.59306716918945,33.71119689941406,34.2784538269043,35.1174201965332,34.21648406982422,0.014742274758676488
2020-08-26,35.17938995361328,0.014742274758676488,0.0003526178385641142,0.33213016246828786,-0.0009639002042668493,0.3242860320735002,0.005956792771507419,0.52510104350622,-0.0012421144510885863,0.6507409855166055,0.00011779331106783744,0.5166779116466628,-0.00040437053294016117,0.3416790414208704,35.17938995361328,0.9871678746177887,0.9842019138144771,0.9526775879895918,0.9541207362325883,0.9793066032155585,1.0534664842580355,34.66456985473633,34.59306716918945,33.71119689941406,34.2784538269043,35.1174201965332,-0.011173256736546613
2020-08-27,34.788509368896484,-0.011173256736546613,0.0029540306453771734,0.28041133110813843,-0.001161378330465623,0.3255053568242475,0.005944363166668094,0.5252017409765957,-0.0011762183883965974,0.6503579364675202,1.3475730790801885e-05,0.5165725958951259,-0.00040417509716594196,0.3416774763487481,34.788509368896484,0.9988397364697704,0.9956249095051812,0.9643454254459355,0.9653068317345554,0.9903857078467683,1.0651326353215256,35.17938995361328,34.66456985473633,34.59306716918945,33.71119689941406,34.2784538269043,0.03540307031181996
2020-08-28,36.04219055175781,0.03540307031181996,0.013372035527097698,0.29406440419114693,0.0007098762999178992,0.34347720560554307,0.006259746693765877,0.5278749610955275,-0.0010148072264595331,0.6518919721031454,0.00013219101296827653,0.5177453656088601,-0.0003564487373575174,0.3422947135222795,36.04219055175781,0.9760642550347616,0.9639938884954747,0.9326229140384492,0.9326341167675315,0.9562806631742707,1.0280100435685915,34.788509368896484,35.17938995361328,34.66456985473633,34.59306716918945,33.71119689941406,-0.03334982613072906
2020-08-31,34.86001205444336,-0.03334982613072906,0.0015374189467158446,0.4124478413132773,0.00027442864546015273,0.3528014454668437,0.004811375421985042,0.5169499682777516,-0.0012485962611842821,0.6532265763572433,4.5190355587884263e-07,0.5188141082314836,-0.0004154741758168406,0.34274635734302944,34.86001205444336,1.0061098050450106,0.9969400080868766,0.9651909614524118,0.9647351134466108,0.9887984127406095,1.0627079333842533,36.04219055175781,34.788509368896484,35.17938995361328,34.66456985473633,34.59306716918945,-0.013214360944963645
2020-09-01,34.40238952636719,-0.013214360944963645,-0.0015184197483485839,0.4252809962138757,-9.411011748805264e-05,0.3551784513294487,0.004759237939711484,0.5173630962852632,-0.0012533534011672242,0.6532480193564449,-3.221390294734273e-05,0.5189579843639638,-0.0004417165670226909,0.34279944460431977,34.40238952636719,1.0129954229890836,1.009416640340213,0.9786081443829185,0.9778651859986167,1.0019362192404793,1.0766434968955296,34.86001205444336,36.04219055175781,34.788509368896484,35.17938995361328,34.66456985473633,-0.005697040261097745
2020-09-02,34.20695495605469,-0.005697040261097745,-0.00560628275230343,0.40005283683882537,8.929182691823623e-05,0.35409416950253575,0.004464043698595054,0.5172521705055588,-0.0011751015508535568,0.6529333616327829,-9.372402767299156e-05,0.5188917565296682,-0.00043958137732654575,0.34278989948090915,34.20695495605469,1.0125219793239568,1.0140157597053707,0.9846150354199953,0.9836712009493425,1.0076007324100846,1.0825785092776425,34.40238952636719,34.86001205444336,36.04219055175781,34.788509368896484,35.17938995361328,0.007496851814420485
2020-09-03,34.46436309814453,0.007496851814420485,-0.0018722610421100106,0.4056037623438589,0.0020080812916728596,0.3282024212516477,0.004813839580002655,0.5154771158126513,-0.001165931329188793,0.6529617923791395,-0.00017722636537031237,0.5181470415422889,-0.0004049919846581185,0.342654639162606,34.46436309814453,1.0033064229296533,1.005946699690774,0.9778595139602047,0.976637922241573,1.0000745563327713,1.0742984262022357,34.20695495605469,34.40238952636719,34.86001205444336,36.04219055175781,34.788509368896484,0.02930357242977194
2020-09-04,35.489234924316406,0.02930357242977194,-0.0030921606185196153,0.37113612854655703,0.0034897330300902598,0.33758884537400335,0.005162196927922293,0.5174156143961726,-0.0011003194608743335,0.6536119120975726,-6.138717798850276e-05,0.5189751752464297,-0.0003648084532729146,0.34307806997038226,35.489234924316406,0.9828883684923824,0.9786737685244475,0.9509462854973387,0.949117186098912,0.9714190639732523,1.0431614334895865,34.46436309814453,34.20695495605469,34.40238952636719,34.86001205444336,36.04219055175781,0.004690223783103252
2020-09-07,35.65607833862305,0.004690223783103252,0.0045158493642468486,0.25621616370250005,0.002130621632420252,0.317021464251636,0.0034354153766574078,0.4585374192271875,-0.0011121931282951011,0.6535810935371358,-0.00015769973326241953,0.5181726524135234,-0.00035721447341983357,0.34309005878054005,35.65607833862305,0.985526130730231,0.9760870620861561,0.947904562626023,0.9454088049509545,0.9671323595445679,1.0381802804656346,35.489234924316406,34.46436309814453,34.20695495605469,34.40238952636719,34.86001205444336,-0.026415517627658168
2020-09-08,34.72653579711914,-0.026415517627658168,0.001875618027707944,0.3223684653754441,0.00026442331658523916,0.32357596476820016,0.0021502410525347216,0.4447390475098864,-0.001394944115941826,0.6540150849341202,-0.0003359381056277753,0.5184722124368559,-0.00040153495308363073,0.34338601925833745,34.72653579711914,1.007937467520008,1.0020441283392187,0.9739808189664876,0.9711029153204978,0.9930746054924348,1.0657975261274066,35.65607833862305,35.489234924316406,34.46436309814453,34.20695495605469,34.40238952636719,0.00997072026013863
2020-09-09,35.07451629638672,0.00997072026013863,0.00500917013195522,0.3183458555959404,0.000929443979793548,0.3241478798307443,0.0011558676410059962,0.4178845774000522,-0.0015136695706923018,0.6530781743859798,-0.00027476834809882385,0.5185461390731108,-0.0004154079584970156,0.3432260784434609,35.07451629638672,0.9986250273810523,0.9927101576194709,0.9652567881780292,0.961978782907092,0.9833532131966655,1.0550793729315853,34.72653579711914,35.65607833862305,35.489234924316406,34.46436309814453,34.20695495605469,0.005827088417587197
2020-09-10,35.27949523925781,0.005827088417587197,0.004675217452588561,0.31774395461163635,0.00128512331594043,0.32422673789360534,0.0012493828974460088,0.41794845158302296,-0.0014503386069986835,0.6531411324942141,-0.0002461592251212378,0.518580194000366,-0.0004387292148882984,0.3429658106431374,35.27949523925781,0.9952152482023099,0.987946801956445,0.9607103887557564,0.9569671696657398,0.9778144787006781,1.0488214052586624,35.07451629638672,34.72653579711914,35.65607833862305,35.489234924316406,34.46436309814453,-0.024483220532963788
